PERMNO,date,TICKER,COMNAM,PRC
86868,20160615,GS,GOLDMAN SACHS GROUP INC,146.16
86868,20160616,GS,GOLDMAN SACHS GROUP INC,146.63
86868,20160617,GS,GOLDMAN SACHS GROUP INC,145.64
86868,20160620,GS,GOLDMAN SACHS GROUP INC,147.75
86868,20160621,GS,GOLDMAN SACHS GROUP INC,148.35001
86868,20160622,GS,GOLDMAN SACHS GROUP INC,148.14
86868,20160623,GS,GOLDMAN SACHS GROUP INC,152.66
86868,20160624,GS,GOLDMAN SACHS GROUP INC,141.86
86868,20160627,GS,GOLDMAN SACHS GROUP INC,139.50999
86868,20160628,GS,GOLDMAN SACHS GROUP INC,142.41
86868,20160629,GS,GOLDMAN SACHS GROUP INC,145.5
86868,20160630,GS,GOLDMAN SACHS GROUP INC,148.58
86868,20160701,GS,GOLDMAN SACHS GROUP INC,148.25
86868,20160705,GS,GOLDMAN SACHS GROUP INC,144.45
86868,20160706,GS,GOLDMAN SACHS GROUP INC,145.58
86868,20160707,GS,GOLDMAN SACHS GROUP INC,147
86868,20160708,GS,GOLDMAN SACHS GROUP INC,150.38
86868,20160711,GS,GOLDMAN SACHS GROUP INC,152.19
86868,20160712,GS,GOLDMAN SACHS GROUP INC,156.92
86868,20160713,GS,GOLDMAN SACHS GROUP INC,157.92
86868,20160714,GS,GOLDMAN SACHS GROUP INC,162.53999
86868,20160715,GS,GOLDMAN SACHS GROUP INC,161.64
86868,20160718,GS,GOLDMAN SACHS GROUP INC,163.33
86868,20160719,GS,GOLDMAN SACHS GROUP INC,161.41
86868,20160720,GS,GOLDMAN SACHS GROUP INC,161.77
86868,20160721,GS,GOLDMAN SACHS GROUP INC,160.05
86868,20160722,GS,GOLDMAN SACHS GROUP INC,160.41
86868,20160725,GS,GOLDMAN SACHS GROUP INC,160.50999
86868,20160726,GS,GOLDMAN SACHS GROUP INC,161.16
86868,20160727,GS,GOLDMAN SACHS GROUP INC,160.99001
86868,20160728,GS,GOLDMAN SACHS GROUP INC,160.53
86868,20160729,GS,GOLDMAN SACHS GROUP INC,158.81
86868,20160801,GS,GOLDMAN SACHS GROUP INC,158.17999
86868,20160802,GS,GOLDMAN SACHS GROUP INC,156.06
86868,20160803,GS,GOLDMAN SACHS GROUP INC,158.34
86868,20160804,GS,GOLDMAN SACHS GROUP INC,158.05
86868,20160805,GS,GOLDMAN SACHS GROUP INC,162.09
86868,20160808,GS,GOLDMAN SACHS GROUP INC,162.83
86868,20160809,GS,GOLDMAN SACHS GROUP INC,163.44
86868,20160810,GS,GOLDMAN SACHS GROUP INC,162.19
86868,20160811,GS,GOLDMAN SACHS GROUP INC,163.86
86868,20160812,GS,GOLDMAN SACHS GROUP INC,163.25
86868,20160815,GS,GOLDMAN SACHS GROUP INC,165.55
86868,20160816,GS,GOLDMAN SACHS GROUP INC,165.64999
86868,20160817,GS,GOLDMAN SACHS GROUP INC,165.67
86868,20160818,GS,GOLDMAN SACHS GROUP INC,166.06
86868,20160819,GS,GOLDMAN SACHS GROUP INC,166.23
86868,20160822,GS,GOLDMAN SACHS GROUP INC,166.25999
86868,20160823,GS,GOLDMAN SACHS GROUP INC,166.08
86868,20160824,GS,GOLDMAN SACHS GROUP INC,165.3
86868,20160825,GS,GOLDMAN SACHS GROUP INC,165.89999
86868,20160826,GS,GOLDMAN SACHS GROUP INC,165.97
86868,20160829,GS,GOLDMAN SACHS GROUP INC,166.87
86868,20160830,GS,GOLDMAN SACHS GROUP INC,169.37
86868,20160831,GS,GOLDMAN SACHS GROUP INC,169.46001
86868,20160901,GS,GOLDMAN SACHS GROUP INC,168.50999
86868,20160902,GS,GOLDMAN SACHS GROUP INC,169.17999
86868,20160906,GS,GOLDMAN SACHS GROUP INC,169.33
86868,20160907,GS,GOLDMAN SACHS GROUP INC,169.67
86868,20160908,GS,GOLDMAN SACHS GROUP INC,171.66
86868,20160909,GS,GOLDMAN SACHS GROUP INC,168.57001
86868,20160912,GS,GOLDMAN SACHS GROUP INC,171.06
86868,20160913,GS,GOLDMAN SACHS GROUP INC,167
86868,20160914,GS,GOLDMAN SACHS GROUP INC,166.16
86868,20160915,GS,GOLDMAN SACHS GROUP INC,168.08
86868,20160916,GS,GOLDMAN SACHS GROUP INC,166
86868,20160919,GS,GOLDMAN SACHS GROUP INC,166.21001
86868,20160920,GS,GOLDMAN SACHS GROUP INC,166.47
86868,20160921,GS,GOLDMAN SACHS GROUP INC,167.03
86868,20160922,GS,GOLDMAN SACHS GROUP INC,168.02
86868,20160923,GS,GOLDMAN SACHS GROUP INC,165.13
86868,20160926,GS,GOLDMAN SACHS GROUP INC,161.48
86868,20160927,GS,GOLDMAN SACHS GROUP INC,162.89
86868,20160928,GS,GOLDMAN SACHS GROUP INC,163.45
86868,20160929,GS,GOLDMAN SACHS GROUP INC,158.95
86868,20160930,GS,GOLDMAN SACHS GROUP INC,161.27
86868,20161003,GS,GOLDMAN SACHS GROUP INC,161.07001
86868,20161004,GS,GOLDMAN SACHS GROUP INC,162.27
86868,20161005,GS,GOLDMAN SACHS GROUP INC,166.39999
86868,20161006,GS,GOLDMAN SACHS GROUP INC,167.14999
86868,20161007,GS,GOLDMAN SACHS GROUP INC,169.83
86868,20161010,GS,GOLDMAN SACHS GROUP INC,171.03999
86868,20161011,GS,GOLDMAN SACHS GROUP INC,169.03999
86868,20161012,GS,GOLDMAN SACHS GROUP INC,169.3
86868,20161013,GS,GOLDMAN SACHS GROUP INC,167.42
86868,20161014,GS,GOLDMAN SACHS GROUP INC,170.52
86868,20161017,GS,GOLDMAN SACHS GROUP INC,169
86868,20161018,GS,GOLDMAN SACHS GROUP INC,172.63
86868,20161019,GS,GOLDMAN SACHS GROUP INC,174.50999
86868,20161020,GS,GOLDMAN SACHS GROUP INC,174.50999
86868,20161021,GS,GOLDMAN SACHS GROUP INC,174.67
86868,20161024,GS,GOLDMAN SACHS GROUP INC,175.12
86868,20161025,GS,GOLDMAN SACHS GROUP INC,175.55
86868,20161026,GS,GOLDMAN SACHS GROUP INC,177.07001
86868,20161027,GS,GOLDMAN SACHS GROUP INC,177.75
86868,20161028,GS,GOLDMAN SACHS GROUP INC,177.14
86868,20161031,GS,GOLDMAN SACHS GROUP INC,178.24001
86868,20161101,GS,GOLDMAN SACHS GROUP INC,178.06
86868,20161102,GS,GOLDMAN SACHS GROUP INC,176.58
86868,20161103,GS,GOLDMAN SACHS GROUP INC,176.21001
86868,20161104,GS,GOLDMAN SACHS GROUP INC,175.92
86868,20161107,GS,GOLDMAN SACHS GROUP INC,181.48
86868,20161108,GS,GOLDMAN SACHS GROUP INC,181.92
86868,20161109,GS,GOLDMAN SACHS GROUP INC,192.63
86868,20161110,GS,GOLDMAN SACHS GROUP INC,200.87
86868,20161111,GS,GOLDMAN SACHS GROUP INC,203.94
86868,20161114,GS,GOLDMAN SACHS GROUP INC,209.17999
86868,20161115,GS,GOLDMAN SACHS GROUP INC,211.19
86868,20161116,GS,GOLDMAN SACHS GROUP INC,206.25999
86868,20161117,GS,GOLDMAN SACHS GROUP INC,209.63
86868,20161118,GS,GOLDMAN SACHS GROUP INC,210.35001
86868,20161121,GS,GOLDMAN SACHS GROUP INC,211.08
86868,20161122,GS,GOLDMAN SACHS GROUP INC,211.11
86868,20161123,GS,GOLDMAN SACHS GROUP INC,212.31
86868,20161125,GS,GOLDMAN SACHS GROUP INC,211.38
86868,20161128,GS,GOLDMAN SACHS GROUP INC,210.35001
86868,20161129,GS,GOLDMAN SACHS GROUP INC,211.75
86868,20161130,GS,GOLDMAN SACHS GROUP INC,219.28999
86868,20161201,GS,GOLDMAN SACHS GROUP INC,226.63
86868,20161202,GS,GOLDMAN SACHS GROUP INC,223.36
86868,20161205,GS,GOLDMAN SACHS GROUP INC,228.55
86868,20161206,GS,GOLDMAN SACHS GROUP INC,231.38
86868,20161207,GS,GOLDMAN SACHS GROUP INC,235.56
86868,20161208,GS,GOLDMAN SACHS GROUP INC,241.45
86868,20161209,GS,GOLDMAN SACHS GROUP INC,241.85001
86868,20161212,GS,GOLDMAN SACHS GROUP INC,237.17
86868,20161213,GS,GOLDMAN SACHS GROUP INC,238.55
86868,20161214,GS,GOLDMAN SACHS GROUP INC,239.92999
86868,20161215,GS,GOLDMAN SACHS GROUP INC,243
86868,20161216,GS,GOLDMAN SACHS GROUP INC,238.89999
86868,20161219,GS,GOLDMAN SACHS GROUP INC,239.07001
86868,20161220,GS,GOLDMAN SACHS GROUP INC,243.09
86868,20161221,GS,GOLDMAN SACHS GROUP INC,241.44
86868,20161222,GS,GOLDMAN SACHS GROUP INC,240.12
86868,20161223,GS,GOLDMAN SACHS GROUP INC,240.97
86868,20161227,GS,GOLDMAN SACHS GROUP INC,241.56
86868,20161228,GS,GOLDMAN SACHS GROUP INC,240.64999
86868,20161229,GS,GOLDMAN SACHS GROUP INC,238.17999
86868,20161230,GS,GOLDMAN SACHS GROUP INC,239.45
86868,20170103,GS,GOLDMAN SACHS GROUP INC,241.57001
86868,20170104,GS,GOLDMAN SACHS GROUP INC,243.13
86868,20170105,GS,GOLDMAN SACHS GROUP INC,241.32001
86868,20170106,GS,GOLDMAN SACHS GROUP INC,244.89999
86868,20170109,GS,GOLDMAN SACHS GROUP INC,242.89
86868,20170110,GS,GOLDMAN SACHS GROUP INC,242.57001
86868,20170111,GS,GOLDMAN SACHS GROUP INC,245.75999
86868,20170112,GS,GOLDMAN SACHS GROUP INC,243.84
86868,20170113,GS,GOLDMAN SACHS GROUP INC,244.3
86868,20170117,GS,GOLDMAN SACHS GROUP INC,235.74001
86868,20170118,GS,GOLDMAN SACHS GROUP INC,234.28999
86868,20170119,GS,GOLDMAN SACHS GROUP INC,231.41
86868,20170120,GS,GOLDMAN SACHS GROUP INC,232.2
86868,20170123,GS,GOLDMAN SACHS GROUP INC,232.67
86868,20170124,GS,GOLDMAN SACHS GROUP INC,233.67999
86868,20170125,GS,GOLDMAN SACHS GROUP INC,237.25
86868,20170126,GS,GOLDMAN SACHS GROUP INC,239.58
86868,20170127,GS,GOLDMAN SACHS GROUP INC,236.95
86868,20170130,GS,GOLDMAN SACHS GROUP INC,233.89999
86868,20170131,GS,GOLDMAN SACHS GROUP INC,229.32001
86868,20170201,GS,GOLDMAN SACHS GROUP INC,230.67
86868,20170202,GS,GOLDMAN SACHS GROUP INC,230.41
86868,20170203,GS,GOLDMAN SACHS GROUP INC,240.95
86868,20170206,GS,GOLDMAN SACHS GROUP INC,239.98
86868,20170207,GS,GOLDMAN SACHS GROUP INC,239.62
86868,20170208,GS,GOLDMAN SACHS GROUP INC,237.73
86868,20170209,GS,GOLDMAN SACHS GROUP INC,241.55
86868,20170210,GS,GOLDMAN SACHS GROUP INC,242.72
86868,20170213,GS,GOLDMAN SACHS GROUP INC,246.27
86868,20170214,GS,GOLDMAN SACHS GROUP INC,249.46001
86868,20170215,GS,GOLDMAN SACHS GROUP INC,250.53999
86868,20170216,GS,GOLDMAN SACHS GROUP INC,249.44
86868,20170217,GS,GOLDMAN SACHS GROUP INC,250.38
86868,20170221,GS,GOLDMAN SACHS GROUP INC,251.75999
86868,20170222,GS,GOLDMAN SACHS GROUP INC,251.73
86868,20170223,GS,GOLDMAN SACHS GROUP INC,251.19
86868,20170224,GS,GOLDMAN SACHS GROUP INC,247.35001
86868,20170227,GS,GOLDMAN SACHS GROUP INC,249.33
86868,20170228,GS,GOLDMAN SACHS GROUP INC,248.06
86868,20170301,GS,GOLDMAN SACHS GROUP INC,252.71001
86868,20170302,GS,GOLDMAN SACHS GROUP INC,251.06
86868,20170303,GS,GOLDMAN SACHS GROUP INC,252.89
86868,20170306,GS,GOLDMAN SACHS GROUP INC,252.00999
86868,20170307,GS,GOLDMAN SACHS GROUP INC,250.89999
86868,20170308,GS,GOLDMAN SACHS GROUP INC,250.24001
86868,20170309,GS,GOLDMAN SACHS GROUP INC,250.17999
86868,20170310,GS,GOLDMAN SACHS GROUP INC,248.38
86868,20170313,GS,GOLDMAN SACHS GROUP INC,248.16
86868,20170314,GS,GOLDMAN SACHS GROUP INC,247.72
86868,20170315,GS,GOLDMAN SACHS GROUP INC,246.78
86868,20170316,GS,GOLDMAN SACHS GROUP INC,248.22
86868,20170317,GS,GOLDMAN SACHS GROUP INC,243.94
86868,20170320,GS,GOLDMAN SACHS GROUP INC,242.14
86868,20170321,GS,GOLDMAN SACHS GROUP INC,233
86868,20170322,GS,GOLDMAN SACHS GROUP INC,231.07001
86868,20170323,GS,GOLDMAN SACHS GROUP INC,231.89999
86868,20170324,GS,GOLDMAN SACHS GROUP INC,228.41
86868,20170327,GS,GOLDMAN SACHS GROUP INC,225.48
86868,20170328,GS,GOLDMAN SACHS GROUP INC,229.33
86868,20170329,GS,GOLDMAN SACHS GROUP INC,228.45
86868,20170330,GS,GOLDMAN SACHS GROUP INC,231.22
86868,20170331,GS,GOLDMAN SACHS GROUP INC,229.72
86868,20170403,GS,GOLDMAN SACHS GROUP INC,228.96001
86868,20170404,GS,GOLDMAN SACHS GROUP INC,229.25999
86868,20170405,GS,GOLDMAN SACHS GROUP INC,227.66
86868,20170406,GS,GOLDMAN SACHS GROUP INC,228.64
86868,20170407,GS,GOLDMAN SACHS GROUP INC,227.88
86868,20170410,GS,GOLDMAN SACHS GROUP INC,228.89
86868,20170411,GS,GOLDMAN SACHS GROUP INC,227.74001
86868,20170412,GS,GOLDMAN SACHS GROUP INC,225.75
86868,20170413,GS,GOLDMAN SACHS GROUP INC,223.32001
86868,20170417,GS,GOLDMAN SACHS GROUP INC,226.25999
86868,20170418,GS,GOLDMAN SACHS GROUP INC,215.59
86868,20170419,GS,GOLDMAN SACHS GROUP INC,214.09
86868,20170420,GS,GOLDMAN SACHS GROUP INC,218.06
86868,20170421,GS,GOLDMAN SACHS GROUP INC,216.86
86868,20170424,GS,GOLDMAN SACHS GROUP INC,223.22
86868,20170425,GS,GOLDMAN SACHS GROUP INC,226.63
86868,20170426,GS,GOLDMAN SACHS GROUP INC,226.2
86868,20170427,GS,GOLDMAN SACHS GROUP INC,225.81
86868,20170428,GS,GOLDMAN SACHS GROUP INC,223.8
86868,20170501,GS,GOLDMAN SACHS GROUP INC,224.85001
86868,20170502,GS,GOLDMAN SACHS GROUP INC,225.12
86868,20170503,GS,GOLDMAN SACHS GROUP INC,226.31
86868,20170504,GS,GOLDMAN SACHS GROUP INC,226.59
86868,20170505,GS,GOLDMAN SACHS GROUP INC,226.87
86868,20170508,GS,GOLDMAN SACHS GROUP INC,225.03
86868,20170509,GS,GOLDMAN SACHS GROUP INC,223.75999
86868,20170510,GS,GOLDMAN SACHS GROUP INC,224.88
86868,20170511,GS,GOLDMAN SACHS GROUP INC,224.75999
86868,20170512,GS,GOLDMAN SACHS GROUP INC,222.82001
86868,20170515,GS,GOLDMAN SACHS GROUP INC,225.12
86868,20170516,GS,GOLDMAN SACHS GROUP INC,225.60001
86868,20170517,GS,GOLDMAN SACHS GROUP INC,213.72
86868,20170518,GS,GOLDMAN SACHS GROUP INC,215.16
86868,20170519,GS,GOLDMAN SACHS GROUP INC,215.39
86868,20170522,GS,GOLDMAN SACHS GROUP INC,216.02
86868,20170523,GS,GOLDMAN SACHS GROUP INC,219.64
86868,20170524,GS,GOLDMAN SACHS GROUP INC,223.83
86868,20170525,GS,GOLDMAN SACHS GROUP INC,222.47
86868,20170526,GS,GOLDMAN SACHS GROUP INC,223.53
86868,20170530,GS,GOLDMAN SACHS GROUP INC,218.42
86868,20170531,GS,GOLDMAN SACHS GROUP INC,211.25999
86868,20170601,GS,GOLDMAN SACHS GROUP INC,215.00999
86868,20170602,GS,GOLDMAN SACHS GROUP INC,213.31
86868,20170605,GS,GOLDMAN SACHS GROUP INC,213.99001
86868,20170606,GS,GOLDMAN SACHS GROUP INC,214.53
86868,20170607,GS,GOLDMAN SACHS GROUP INC,215.78
86868,20170608,GS,GOLDMAN SACHS GROUP INC,218.75999
86868,20170609,GS,GOLDMAN SACHS GROUP INC,222.44
86868,20170612,GS,GOLDMAN SACHS GROUP INC,221.91
86868,20170613,GS,GOLDMAN SACHS GROUP INC,224.2
86868,20170614,GS,GOLDMAN SACHS GROUP INC,226.50999
86868,20170615,GS,GOLDMAN SACHS GROUP INC,223.23
86868,20170616,GS,GOLDMAN SACHS GROUP INC,221.81
86868,20170619,GS,GOLDMAN SACHS GROUP INC,226.13
86868,20170620,GS,GOLDMAN SACHS GROUP INC,225.10001
86868,20170621,GS,GOLDMAN SACHS GROUP INC,222.49001
86868,20170622,GS,GOLDMAN SACHS GROUP INC,219.77
86868,20170623,GS,GOLDMAN SACHS GROUP INC,217.19
86868,20170626,GS,GOLDMAN SACHS GROUP INC,220.44
86868,20170627,GS,GOLDMAN SACHS GROUP INC,220.28
86868,20170628,GS,GOLDMAN SACHS GROUP INC,223.22
86868,20170629,GS,GOLDMAN SACHS GROUP INC,224.41
86868,20170630,GS,GOLDMAN SACHS GROUP INC,221.89999
86868,20170703,GS,GOLDMAN SACHS GROUP INC,227.28
86868,20170705,GS,GOLDMAN SACHS GROUP INC,228.03999
86868,20170706,GS,GOLDMAN SACHS GROUP INC,226.69
86868,20170707,GS,GOLDMAN SACHS GROUP INC,225.28
86868,20170710,GS,GOLDMAN SACHS GROUP INC,225.84
86868,20170711,GS,GOLDMAN SACHS GROUP INC,226.95
86868,20170712,GS,GOLDMAN SACHS GROUP INC,227.39
86868,20170713,GS,GOLDMAN SACHS GROUP INC,230.39999
86868,20170714,GS,GOLDMAN SACHS GROUP INC,228.60001
86868,20170717,GS,GOLDMAN SACHS GROUP INC,229.25999
86868,20170718,GS,GOLDMAN SACHS GROUP INC,223.31
86868,20170719,GS,GOLDMAN SACHS GROUP INC,222.87
86868,20170720,GS,GOLDMAN SACHS GROUP INC,222.3
86868,20170721,GS,GOLDMAN SACHS GROUP INC,220.17999
86868,20170724,GS,GOLDMAN SACHS GROUP INC,218.17999
86868,20170725,GS,GOLDMAN SACHS GROUP INC,221.58
86868,20170726,GS,GOLDMAN SACHS GROUP INC,222.25
86868,20170727,GS,GOLDMAN SACHS GROUP INC,221.48
86868,20170728,GS,GOLDMAN SACHS GROUP INC,223.61
86868,20170731,GS,GOLDMAN SACHS GROUP INC,225.33
86868,20170801,GS,GOLDMAN SACHS GROUP INC,227
86868,20170802,GS,GOLDMAN SACHS GROUP INC,226.27
86868,20170803,GS,GOLDMAN SACHS GROUP INC,223.99001
86868,20170804,GS,GOLDMAN SACHS GROUP INC,229.78999
86868,20170807,GS,GOLDMAN SACHS GROUP INC,232.92
86868,20170808,GS,GOLDMAN SACHS GROUP INC,232.05
86868,20170809,GS,GOLDMAN SACHS GROUP INC,231.00999
86868,20170810,GS,GOLDMAN SACHS GROUP INC,225.5
86868,20170811,GS,GOLDMAN SACHS GROUP INC,224.14999
86868,20170814,GS,GOLDMAN SACHS GROUP INC,227.36
86868,20170815,GS,GOLDMAN SACHS GROUP INC,227.59
86868,20170816,GS,GOLDMAN SACHS GROUP INC,225.61
86868,20170817,GS,GOLDMAN SACHS GROUP INC,221.42
86868,20170818,GS,GOLDMAN SACHS GROUP INC,222.14999
86868,20170821,GS,GOLDMAN SACHS GROUP INC,220.78999
86868,20170822,GS,GOLDMAN SACHS GROUP INC,223.58
86868,20170823,GS,GOLDMAN SACHS GROUP INC,222.74001
86868,20170824,GS,GOLDMAN SACHS GROUP INC,222.99001
86868,20170825,GS,GOLDMAN SACHS GROUP INC,222.47
86868,20170828,GS,GOLDMAN SACHS GROUP INC,220.35001
86868,20170829,GS,GOLDMAN SACHS GROUP INC,219.96001
86868,20170830,GS,GOLDMAN SACHS GROUP INC,222.42
86868,20170831,GS,GOLDMAN SACHS GROUP INC,223.74001
86868,20170901,GS,GOLDMAN SACHS GROUP INC,225.88
86868,20170905,GS,GOLDMAN SACHS GROUP INC,217.78
86868,20170906,GS,GOLDMAN SACHS GROUP INC,218.83
86868,20170907,GS,GOLDMAN SACHS GROUP INC,215.84
86868,20170908,GS,GOLDMAN SACHS GROUP INC,217.21001
86868,20170911,GS,GOLDMAN SACHS GROUP INC,221.06
86868,20170912,GS,GOLDMAN SACHS GROUP INC,225.95
86868,20170913,GS,GOLDMAN SACHS GROUP INC,226.56
86868,20170914,GS,GOLDMAN SACHS GROUP INC,226.85001
86868,20170915,GS,GOLDMAN SACHS GROUP INC,225.22
86868,20170918,GS,GOLDMAN SACHS GROUP INC,227.53
86868,20170919,GS,GOLDMAN SACHS GROUP INC,228.91
86868,20170920,GS,GOLDMAN SACHS GROUP INC,229.78999
86868,20170921,GS,GOLDMAN SACHS GROUP INC,231.28999
86868,20170922,GS,GOLDMAN SACHS GROUP INC,231.03
86868,20170925,GS,GOLDMAN SACHS GROUP INC,230.25999
86868,20170926,GS,GOLDMAN SACHS GROUP INC,229.94
86868,20170927,GS,GOLDMAN SACHS GROUP INC,234.75999
86868,20170928,GS,GOLDMAN SACHS GROUP INC,235.47
86868,20170929,GS,GOLDMAN SACHS GROUP INC,237.19
86868,20171002,GS,GOLDMAN SACHS GROUP INC,240.64999
86868,20171003,GS,GOLDMAN SACHS GROUP INC,241.62
86868,20171004,GS,GOLDMAN SACHS GROUP INC,240.31
86868,20171005,GS,GOLDMAN SACHS GROUP INC,246.06
86868,20171006,GS,GOLDMAN SACHS GROUP INC,246.02
86868,20171009,GS,GOLDMAN SACHS GROUP INC,242.8
86868,20171010,GS,GOLDMAN SACHS GROUP INC,242.60001
86868,20171011,GS,GOLDMAN SACHS GROUP INC,242.39999
86868,20171012,GS,GOLDMAN SACHS GROUP INC,239.8
86868,20171013,GS,GOLDMAN SACHS GROUP INC,238.53
86868,20171016,GS,GOLDMAN SACHS GROUP INC,242.41
86868,20171017,GS,GOLDMAN SACHS GROUP INC,236.09
86868,20171018,GS,GOLDMAN SACHS GROUP INC,242.03
86868,20171019,GS,GOLDMAN SACHS GROUP INC,239.99001
86868,20171020,GS,GOLDMAN SACHS GROUP INC,244.73
86868,20171023,GS,GOLDMAN SACHS GROUP INC,242.13
86868,20171024,GS,GOLDMAN SACHS GROUP INC,244.84
86868,20171025,GS,GOLDMAN SACHS GROUP INC,241.71001
86868,20171026,GS,GOLDMAN SACHS GROUP INC,241.72
86868,20171027,GS,GOLDMAN SACHS GROUP INC,241.71001
86868,20171030,GS,GOLDMAN SACHS GROUP INC,240.89
86868,20171031,GS,GOLDMAN SACHS GROUP INC,242.48
86868,20171101,GS,GOLDMAN SACHS GROUP INC,244.25999
86868,20171102,GS,GOLDMAN SACHS GROUP INC,246.88
86868,20171103,GS,GOLDMAN SACHS GROUP INC,244.39999
